CLASS,TAXNAME,GRIDREF,LatDec,LongDec,
A,Heliophila acuminata,2430CC,24.875,30.125,
A,Heliophila acuminata,3118BD,31.375,18.875,
A,Heliophila acuminata,3119AC,31.375,19.125,
A,Heliophila acuminata,3119BD,31.375,19.875,
A,Heliophila acuminata,3120CA,31.625,20.125,
A,Heliophila acuminata,3218AB,32.125,18.375,
A,Heliophila acuminata,3218BD,32.375,18.875,
A,Heliophila acuminata,3218DB,32.625,18.875,
A,Heliophila acuminata,3218DC,32.875,18.625,
A,Heliophila acuminata,3218DD,32.875,18.875,
A,Heliophila acuminata,3220AD,32.375,20.375,
A,Heliophila acuminata,3318AA,33.125,18.125,
A,Heliophila acuminata,3318AD,33.375,18.375,
A,Heliophila acuminata,3318BA,33.125,18.625,
A,Heliophila acuminata,3318BB,33.125,18.875,
A,Heliophila acuminata,3318BC,33.375,18.625,
A,Heliophila acuminata,3318DB,33.625,18.875,
A,Heliophila acuminata,3319DA,33.625,19.625,
A,Heliophila acuminata,3319DC,33.875,19.625,
A,Heliophila acuminata,3418AD,34.375,18.375,
A,Heliophila africana,3017DA,30.625,17.625,
A,Heliophila africana,3030CC,30.875,30.125,
A,Heliophila africana,3118BC,31.375,18.625,
A,Heliophila africana,3118DB,31.625,18.875,
A,Heliophila africana,3217DD,32.875,17.875,
A,Heliophila africana,3218AB,32.125,18.375,
A,Heliophila africana,3218BA,32.125,18.625,
A,Heliophila africana,3218BB,32.125,18.875,
A,Heliophila africana,3218BD,32.375,18.875,
A,Heliophila africana,3218CB,32.625,18.375,
A,Heliophila africana,3218DC,32.875,18.625,
A,Heliophila africana,3219AA,32.125,19.125,
A,Heliophila africana,3219AC,32.375,19.125,
A,Heliophila africana,3219CA,32.625,19.125,
A,Heliophila africana,3219DC,32.875,19.625,
A,Heliophila africana,33128CB7,33.86257,12.83757,
A,Heliophila africana,3317BB,33.125,17.875,
A,Heliophila africana,3318AA,33.125,18.125,
A,Heliophila africana,3318AB,33.125,18.375,
A,Heliophila africana,3318AC,33.375,18.125,
A,Heliophila africana,3318AD,33.375,18.375,
A,Heliophila africana,3318BC,33.375,18.625,
A,Heliophila africana,3318CB,33.625,18.375,
A,Heliophila africana,3318CB17,33.62517,18.37517,
A,Heliophila africana,3318CB7,33.6257,18.3757,
A,Heliophila africana,3318CD,33.875,18.375,
A,Heliophila africana,3318DA,33.625,18.625,
A,Heliophila africana,3318DB,33.625,18.875,
A,Heliophila africana,3318DC,33.875,18.625,
A,Heliophila africana,3318DC18,33.87518,18.62518,
A,Heliophila africana,3318DD,33.875,18.875,
A,Heliophila africana,3319AC,33.375,19.125,
A,Heliophila africana,3319AD,33.375,19.375,
A,Heliophila africana,3319CA,33.625,19.125,
A,Heliophila africana,3319CB,33.625,19.375,
A,Heliophila africana,3319DA,33.625,19.625,
A,Heliophila africana,3319DD,33.875,19.875,
A,Heliophila africana,3322CD,33.875,22.375,
A,Heliophila africana,3322DC,33.875,22.625,
A,Heliophila africana,3418AB,34.125,18.375,
A,Heliophila africana,3418AD,34.375,18.375,
A,Heliophila africana,3418BA,34.125,18.625,
A,Heliophila africana,3418BA,34.125,18.625,
A,Heliophila africana,3418BB,34.125,18.875,
A,Heliophila africana,3419AC,34.375,19.125,
A,Heliophila africana,3419DA,34.625,19.625,
A,Heliophila africana,3420AA,34.125,20.125,
A,Heliophila africana,3420AB,34.125,20.375,
A,Heliophila africana,3420AD,34.375,20.375,
A,Heliophila africana,3420BB,34.125,20.875,
A,Heliophila africana,3420BD,34.375,20.875,
A,Heliophila africana,3420CA,34.625,20.125,
A,Heliophila africana,3420CB,34.625,20.375,
A,Heliophila africana,3420CC,34.875,20.125,
A,Heliophila africana,3421AC,34.375,21.125,
A,Heliophila africana,3421AD,34.375,21.375,
A,Heliophila africana,3421BC,34.375,21.625,
A,Heliophila africana,3422AA,34.125,22.125,
A,Heliophila africana,3422BB,34.125,22.875,
A,Heliophila amplexicaulis,2917BC,29.375,17.625,
A,Heliophila amplexicaulis,2917DA,29.625,17.625,
A,Heliophila amplexicaulis,2917DB,29.625,17.875,
A,Heliophila amplexicaulis,2917DC,29.875,17.625,
A,Heliophila amplexicaulis,2917DD,29.875,17.875,
A,Heliophila amplexicaulis,2918CA,29.625,18.125,
A,Heliophila amplexicaulis,3017BB,30.125,17.875,
A,Heliophila amplexicaulis,3017BD,30.375,17.875,
A,Heliophila amplexicaulis,3017DB,30.625,17.875,
A,Heliophila amplexicaulis,3018AB,30.125,18.375,
A,Heliophila amplexicaulis,3018AC,30.375,18.125,
A,Heliophila amplexicaulis,3018CA,30.625,18.125,
A,Heliophila amplexicaulis,3018CC,30.875,18.125,
A,Heliophila amplexicaulis,3018CD,30.875,18.375,
A,Heliophila amplexicaulis,3019CA,30.625,19.125,
A,Heliophila amplexicaulis,3118AA,31.125,18.125,
A,Heliophila amplexicaulis,3118BB,31.125,18.875,
A,Heliophila amplexicaulis,3118DC,31.875,18.625,
A,Heliophila amplexicaulis,3119AC,31.375,19.125,
A,Heliophila amplexicaulis,3119AD,31.375,19.375,
A,Heliophila amplexicaulis,3119BD,31.375,19.875,
A,Heliophila amplexicaulis,3119CA,31.625,19.125,
A,Heliophila amplexicaulis,3119CC,31.875,19.125,
A,Heliophila amplexicaulis,3119CD,31.875,19.375,
A,Heliophila amplexicaulis,3217DD,32.875,17.875,
A,Heliophila amplexicaulis,3218BB,32.125,18.875,
A,Heliophila amplexicaulis,3218BC,32.375,18.625,
A,Heliophila amplexicaulis,3218DA,32.625,18.625,
A,Heliophila amplexicaulis,3219AC,32.375,19.125,
A,Heliophila amplexicaulis,3220AA,32.125,20.125,
A,Heliophila amplexicaulis,3220AC,32.375,20.125,
A,Heliophila amplexicaulis,3220CB,32.625,20.375,
A,Heliophila amplexicaulis,3220CD,32.875,20.375,
A,Heliophila amplexicaulis,3220DC,32.875,20.625,
A,Heliophila amplexicaulis,3317BB,33.125,17.875,
A,Heliophila amplexicaulis,3320AC,33.375,20.125,
A,Heliophila amplexicaulis,3320BA,33.125,20.625,
A,Heliophila amplexicaulis,3320DD,33.875,20.875,
A,Heliophila amplexicaulis,3418AD,34.375,18.375,
A,Heliophila amplexicaulis,3418BB,34.125,18.875,
A,Heliophila amplexicaulis,3418BD,34.375,18.875,
A,Heliophila arenaria,3017AD,30.375,17.375,
A,Heliophila arenaria,3017BA,30.125,17.625,
A,Heliophila arenaria,3017BD,30.375,17.875,
A,Heliophila arenaria,3017DC,30.875,17.625,
A,Heliophila arenaria,3018AA,30.125,18.125,
A,Heliophila arenaria,3018AC,30.375,18.125,
A,Heliophila arenaria,3117BD,31.375,17.875,
A,Heliophila arenaria,3118AB,31.125,18.375,
A,Heliophila arenaria,3118BB,31.125,18.875,
A,Heliophila arenaria,3118BC,31.375,18.625,
A,Heliophila arenaria,3118CB,31.625,18.375,
A,Heliophila arenaria,3118DA,31.625,18.625,
A,Heliophila arenaria,3118DB,31.625,18.875,
A,Heliophila arenaria,3118DC,31.875,18.625,
A,Heliophila arenaria,3119AB,31.125,19.375,
A,Heliophila arenaria,3119AC,31.375,19.125,
A,Heliophila arenaria,3119CA,31.625,19.125,
A,Heliophila arenaria,3119CD,31.875,19.375,
A,Heliophila arenaria,3217DD,32.875,17.875,
A,Heliophila arenaria,3218AB,32.125,18.375,
A,Heliophila arenaria,3218BB,32.125,18.875,
A,Heliophila arenaria,3219AA,32.125,19.125,
A,Heliophila arenaria,3318DA,33.625,18.625,
P,Heliophila carnosa,2530AC,25.375,30.125,
P,Heliophila carnosa,2531CC,25.875,31.125,
P,Heliophila carnosa,2628AA,26.125,28.125,
P,Heliophila carnosa,2628AD,26.375,28.375,
P,Heliophila carnosa,2628CA,26.625,28.125,
P,Heliophila carnosa,2629BB,26.125,29.875,
P,Heliophila carnosa,2730AC,27.375,30.125,
P,Heliophila carnosa,2730AD,27.375,30.375,
P,Heliophila carnosa,2816BD,28.375,16.875,
P,Heliophila carnosa,2816DC,28.875,16.625,
P,Heliophila carnosa,2817AA,28.125,17.125,
P,Heliophila carnosa,2817AC,28.375,17.125,
P,Heliophila carnosa,2820DB,28.625,20.875,
P,Heliophila carnosa,2827AC,28.375,27.125,
P,Heliophila carnosa,2828AB,28.125,28.375,
P,Heliophila carnosa,2828BC,28.375,28.625,
P,Heliophila carnosa,2828CA,28.625,28.125,
P,Heliophila carnosa,2828CB,28.625,28.375,
P,Heliophila carnosa,2828CC,28.875,28.125,
P,Heliophila carnosa,2828DB,28.625,28.875,
P,Heliophila carnosa,2829AC,28.375,29.125,
P,Heliophila carnosa,2829AD,28.375,29.375,
P,Heliophila carnosa,2917AA,29.125,17.125,
P,Heliophila carnosa,2917DB,29.625,17.875,
P,Heliophila carnosa,2918BB,29.125,18.875,
P,Heliophila carnosa,2919AA,29.125,19.125,
P,Heliophila carnosa,2925CB,29.625,25.375,
P,Heliophila carnosa,2926AA,29.125,26.125,
P,Heliophila carnosa,2927AB,29.125,27.375,
P,Heliophila carnosa,2927AD,29.375,27.375,
P,Heliophila carnosa,2929BC,29.375,29.625,
P,Heliophila carnosa,2929CB,29.625,29.375,
P,Heliophila carnosa,2929CC,29.875,29.125,
P,Heliophila carnosa,3018AC,30.375,18.125,
P,Heliophila carnosa,3018CA,30.625,18.125,
P,Heliophila carnosa,3019DD,30.875,19.875,
P,Heliophila carnosa,3024DB,30.625,24.875,
P,Heliophila carnosa,3025BA,30.125,25.625,
P,Heliophila carnosa,3025BD,30.375,25.875,
P,Heliophila carnosa,3026DA,30.625,26.625,
P,Heliophila carnosa,3027CD,30.875,27.375,
P,Heliophila carnosa,3027DA,30.625,27.625,
P,Heliophila carnosa,3027DC,30.875,27.625,
P,Heliophila carnosa,3028AD,30.375,28.375,
P,Heliophila carnosa,3028BA,30.125,28.625,
P,Heliophila carnosa,3028CC,30.875,28.125,
P,Heliophila carnosa,3029AC,30.375,29.125,
P,Heliophila carnosa,3118AA,31.125,18.125,
P,Heliophila carnosa,3119BC,31.375,19.625,
P,Heliophila carnosa,3119BD,31.375,19.875,
P,Heliophila carnosa,3119CA,31.625,19.125,
P,Heliophila carnosa,3119CB,31.625,19.375,
P,Heliophila carnosa,3119DA,31.625,19.625,
P,Heliophila carnosa,3119DB,31.625,19.875,
P,Heliophila carnosa,3119DD,31.875,19.875,
P,Heliophila carnosa,3120AD,31.375,20.375,
P,Heliophila carnosa,3120BC,31.375,20.625,
P,Heliophila carnosa,3120CC,31.875,20.125,
P,Heliophila carnosa,3120CD,31.875,20.375,
P,Heliophila carnosa,3120DB,31.625,20.875,
P,Heliophila carnosa,3121CA,31.625,21.125,
P,Heliophila carnosa,3121CB,31.625,21.375,
P,Heliophila carnosa,3121DD,31.875,21.875,
P,Heliophila carnosa,3124AB,31.125,24.375,
P,Heliophila carnosa,3124BC,31.375,24.625,
P,Heliophila carnosa,3124BD,31.375,24.875,
P,Heliophila carnosa,3124DA,31.625,24.625,
P,Heliophila carnosa,3124DB,31.625,24.875,
P,Heliophila carnosa,3125AA,31.125,25.125,
P,Heliophila carnosa,3125AC,31.375,25.125,
P,Heliophila carnosa,3125AD,31.375,25.375,
P,Heliophila carnosa,3126AD,31.375,26.375,
P,Heliophila carnosa,3126CC,31.875,26.125,
P,Heliophila carnosa,3127AD,31.375,27.375,
P,Heliophila carnosa,3127BA,31.125,27.625,
P,Heliophila carnosa,3218AB,32.125,18.375,
P,Heliophila carnosa,3218BB,32.125,18.875,
P,Heliophila carnosa,3219AC,32.375,19.125,
P,Heliophila carnosa,3219AC06,32.37506,19.12506,
P,Heliophila carnosa,3219BC,32.375,19.625,
P,Heliophila carnosa,3219CB,32.625,19.375,
P,Heliophila carnosa,3219DC,32.875,19.625,
P,Heliophila carnosa,3220AA,32.125,20.125,
P,Heliophila carnosa,3220AD,32.375,20.375,
P,Heliophila carnosa,3220BC,32.375,20.625,
P,Heliophila carnosa,3220CB,32.625,20.375,
P,Heliophila carnosa,3220CC,32.875,20.125,
P,Heliophila carnosa,3220DB,32.625,20.875,
P,Heliophila carnosa,3220DC,32.875,20.625,
P,Heliophila carnosa,3222BA,32.125,22.625,
P,Heliophila carnosa,3222BC,32.375,22.625,
P,Heliophila carnosa,3223BB,32.125,23.875,
P,Heliophila carnosa,3224AA,32.125,24.125,
P,Heliophila carnosa,3224BC,32.375,24.625,
P,Heliophila carnosa,3225AA,32.125,25.125,
P,Heliophila carnosa,3225BB,32.125,25.875,
P,Heliophila carnosa,3319AB,33.125,19.375,
P,Heliophila carnosa,3319AC,33.375,19.125,
P,Heliophila carnosa,3319AD,33.375,19.375,
P,Heliophila carnosa,3319BA,33.125,19.625,
P,Heliophila carnosa,3319BD,33.375,19.875,
P,Heliophila carnosa,3319CB,33.625,19.375,
P,Heliophila carnosa,3319CD,33.875,19.375,
P,Heliophila carnosa,3320AB,33.125,20.375,
P,Heliophila carnosa,3320BA,33.125,20.625,
P,Heliophila carnosa,3320BB,33.125,20.875,
P,Heliophila carnosa,3320DB,33.625,20.875,
P,Heliophila carnosa,3321CB,33.625,21.375,
P,Heliophila carnosa,3321DA,33.625,21.625,
P,Heliophila carnosa,3324CB,33.625,24.375,
P,Heliophila carnosa,3326DA,33.625,26.625,
P,Heliophila carnosa,3418AD,34.375,18.375,
P,Heliophila carnosa,3420BB,34.125,20.875,
P,Heliophila cedarbergensis,3219AC,32.375,19.125,
P,Heliophila cedarbergensis,3219AD,32.375,19.375,
A,Heliophila collina,3118BB,31.125,18.875,
A,Heliophila collina,3119AC,31.375,19.125,
A,Heliophila collina,3119AD,31.375,19.375,
A,Heliophila collina,3119BC,31.375,19.625,
A,Heliophila collina,3119BD,31.375,19.875,
A,Heliophila collina,3119CA,31.625,19.125,
A,Heliophila collina,3119DA,31.625,19.625,
A,Heliophila cornellsbergia,2817AC,28.375,17.125,
A,Heliophila cornellsbergia,2817CA,28.625,17.125,
A,Heliophila cornellsbergia,3318AD,33.375,18.375,
A,Heliophila cornuta,2817CA,28.625,17.125,
A,Heliophila cornuta,2917BA,29.125,17.625,
A,Heliophila cornuta,2917BC,29.375,17.625,
A,Heliophila cornuta,2917BD,29.375,17.875,
A,Heliophila cornuta,2917DA,29.625,17.625,
A,Heliophila cornuta,2917DB,29.625,17.875,
A,Heliophila cornuta,2917DC,29.875,17.625,
A,Heliophila cornuta,3017BB,30.125,17.875,
A,Heliophila cornuta,3017DD,30.875,17.875,
A,Heliophila cornuta,3018AC,30.375,18.125,
A,Heliophila cornuta,3118BC,31.375,18.625,
A,Heliophila cornuta,3118CD,31.875,18.375,
A,Heliophila cornuta,3118DA,31.625,18.625,
A,Heliophila cornuta,3118DD,31.875,18.875,
A,Heliophila cornuta,3119AD,31.375,19.375,
A,Heliophila cornuta,3119BC,31.375,19.625,
A,Heliophila cornuta,3119BD,31.375,19.875,
A,Heliophila cornuta,3119CA,31.625,19.125,
A,Heliophila cornuta,3119CB,31.625,19.375,
A,Heliophila cornuta,3119CD,31.875,19.375,
A,Heliophila cornuta,3218AD,32.375,18.375,
A,Heliophila cornuta,3218BA,32.125,18.625,
A,Heliophila cornuta,3218BB,32.125,18.875,
A,Heliophila cornuta,3218BD,32.375,18.875,
A,Heliophila cornuta,3218CB,32.625,18.375,
A,Heliophila cornuta,3218CD,32.875,18.375,
A,Heliophila cornuta,3218DB,32.625,18.875,
A,Heliophila cornuta,3219AD,32.375,19.375,
A,Heliophila cornuta,3219CA,32.625,19.125,
A,Heliophila cornuta,3219DC,32.875,19.625,
A,Heliophila cornuta,3220AA,32.125,20.125,
A,Heliophila cornuta,3220CB,32.625,20.375,
A,Heliophila cornuta,3220CC,32.875,20.125,
A,Heliophila cornuta,3220CD,32.875,20.375,
A,Heliophila cornuta,3220DC,32.875,20.625,
A,Heliophila cornuta,3221CA,32.625,21.125,
A,Heliophila cornuta,3221CB,32.625,21.375,
A,Heliophila cornuta,3221CC,32.875,21.125,
A,Heliophila cornuta,3225AB,32.125,25.375,
A,Heliophila cornuta,3318DA1,33.6251,18.6251,
A,Heliophila cornuta,3319AC,33.375,19.125,
A,Heliophila cornuta,3319BC,33.375,19.625,
A,Heliophila cornuta,3319BD,33.375,19.875,
A,Heliophila cornuta,3319DB,33.625,19.875,
A,Heliophila cornuta,3320AA,33.125,20.125,
A,Heliophila cornuta,3320AC,33.375,20.125,
A,Heliophila cornuta,3320BA,33.125,20.625,
A,Heliophila cornuta,3320BD,33.375,20.875,
A,Heliophila cornuta,3320CB,33.625,20.375,
A,Heliophila cornuta,3320CC,33.875,20.125,
A,Heliophila cornuta,3320CD,33.875,20.375,
A,Heliophila cornuta,3320DC,33.875,20.625,
A,Heliophila cornuta,3321AD,33.375,21.375,
A,Heliophila cornuta,3321CB,33.625,21.375,
A,Heliophila cornuta,3321CC,33.875,21.125,
A,Heliophila cornuta,3321DB,33.625,21.875,
A,Heliophila cornuta,3321DD,33.875,21.875,
A,Heliophila cornuta,3322BC,33.375,22.625,
A,Heliophila cornuta,3322CA,33.625,22.125,
A,Heliophila cornuta,3322CB,33.625,22.375,
A,Heliophila cornuta,3322DA,33.625,22.625,
A,Heliophila cornuta,3323CA,33.625,23.125,
A,Heliophila cornuta,3420AD,34.375,20.375,
A,Heliophila cornuta,3421AB,34.125,21.375,
A,Heliophila cornuta,3421AD,34.375,21.375,
A,Heliophila cornuta,3421BA,34.125,21.625,
A,Heliophila coronopifolia,3017AD,30.375,17.375,
A,Heliophila coronopifolia,3118DA,31.625,18.625,
A,Heliophila coronopifolia,3118DC,31.875,18.625,
A,Heliophila coronopifolia,3119AB,31.125,19.375,
A,Heliophila coronopifolia,3119CA,31.625,19.125,
A,Heliophila coronopifolia,3217DD,32.875,17.875,
A,Heliophila coronopifolia,3218BB,32.125,18.875,
A,Heliophila coronopifolia,3218CA,32.625,18.125,
A,Heliophila coronopifolia,3218CB,32.625,18.375,
A,Heliophila coronopifolia,3218CD,32.875,18.375,
A,Heliophila coronopifolia,3218DA,32.625,18.625,
A,Heliophila coronopifolia,3218DC,32.875,18.625,
A,Heliophila coronopifolia,3218DD,32.875,18.875,
A,Heliophila coronopifolia,3219AA,32.125,19.125,
A,Heliophila coronopifolia,3219AD,32.375,19.375,
A,Heliophila coronopifolia,3219DC,32.875,19.625,
A,Heliophila coronopifolia,3318AA,33.125,18.125,
A,Heliophila coronopifolia,3318AB,33.125,18.375,
A,Heliophila coronopifolia,3318AD,33.375,18.375,
A,Heliophila coronopifolia,3318BC,33.375,18.625,
A,Heliophila coronopifolia,3318CB,33.625,18.375,
A,Heliophila coronopifolia,3318CD,33.875,18.375,
A,Heliophila coronopifolia,3318CD,33.875,18.375,
A,Heliophila coronopifolia,3318DA,33.625,18.625,
A,Heliophila coronopifolia,3318DB,33.625,18.875,
A,Heliophila coronopifolia,3318DC,33.875,18.625,
A,Heliophila coronopifolia,3326BC,33.375,26.625,
A,Heliophila coronopifolia,3418AB,34.125,18.375,
A,Heliophila coronopifolia,3418AD,34.375,18.375,
A,Heliophila coronopifolia,3418BA,34.125,18.625,
A,Heliophila coronopifolia,3418BB,34.125,18.875,
A,Heliophila coronopifolia,3421AD,34.375,21.375,
A,Heliophila crithmifolia,2816BD,28.375,16.875,
A,Heliophila crithmifolia,2817CA,28.625,17.125,
A,Heliophila crithmifolia,2817CB,28.625,17.375,
A,Heliophila crithmifolia,2818CD,28.875,18.375,
A,Heliophila crithmifolia,2818DD,28.875,18.875,
A,Heliophila crithmifolia,2917AA,29.125,17.125,
A,Heliophila crithmifolia,2917BA,29.125,17.625,
A,Heliophila crithmifolia,2917BC,29.375,17.625,
A,Heliophila crithmifolia,2917BD,29.375,17.875,
A,Heliophila crithmifolia,2917DA,29.625,17.625,
A,Heliophila crithmifolia,2917DB,29.625,17.875,
A,Heliophila crithmifolia,2925CD,29.875,25.375,
A,Heliophila crithmifolia,3017AB,30.125,17.375,
A,Heliophila crithmifolia,3017BB,30.125,17.875,
A,Heliophila crithmifolia,3017BD,30.375,17.875,
A,Heliophila crithmifolia,3022DA,30.625,22.625,
A,Heliophila crithmifolia,3118AD,31.375,18.375,
A,Heliophila crithmifolia,3118DA,31.625,18.625,
A,Heliophila crithmifolia,3118DB,31.625,18.875,
A,Heliophila crithmifolia,3118DC,31.875,18.625,
A,Heliophila crithmifolia,3119AB,31.125,19.375,
A,Heliophila crithmifolia,3119AC,31.375,19.125,
A,Heliophila crithmifolia,3119AD,31.375,19.375,
A,Heliophila crithmifolia,3119BB,31.125,19.875,
A,Heliophila crithmifolia,3119BC,31.375,19.625,
A,Heliophila crithmifolia,3119BD,31.375,19.875,
A,Heliophila crithmifolia,3119CA,31.625,19.125,
A,Heliophila crithmifolia,3119CB,31.625,19.375,
A,Heliophila crithmifolia,3119DA,31.625,19.625,
A,Heliophila crithmifolia,3119DB,31.625,19.875,
A,Heliophila crithmifolia,3119DD,31.875,19.875,
A,Heliophila crithmifolia,3120AC,31.375,20.125,
A,Heliophila crithmifolia,3120BC,31.375,20.625,
A,Heliophila crithmifolia,3120CA,31.625,20.125,
A,Heliophila crithmifolia,3120CC,31.875,20.125,
A,Heliophila crithmifolia,3120CD,31.875,20.375,
A,Heliophila crithmifolia,3120DC,31.875,20.625,
A,Heliophila crithmifolia,3121CD,31.875,21.375,
A,Heliophila crithmifolia,3123AC,31.375,23.125,
A,Heliophila crithmifolia,3123BA,31.125,23.625,
A,Heliophila crithmifolia,3123CA,31.625,23.125,
A,Heliophila crithmifolia,3218BB,32.125,18.875,
A,Heliophila crithmifolia,3218BD,32.375,18.875,
A,Heliophila crithmifolia,3218DC,32.875,18.625,
A,Heliophila crithmifolia,3219BA,32.125,19.625,
A,Heliophila crithmifolia,3219BB,32.125,19.875,
A,Heliophila crithmifolia,3219CB,32.625,19.375,
A,Heliophila crithmifolia,3219DC,32.875,19.625,
A,Heliophila crithmifolia,3219DD,32.875,19.875,
A,Heliophila crithmifolia,3220AA,32.125,20.125,
A,Heliophila crithmifolia,3220AC,32.375,20.125,
A,Heliophila crithmifolia,3220AD,32.375,20.375,
A,Heliophila crithmifolia,3220BA,32.125,20.625,
A,Heliophila crithmifolia,3220BC,32.375,20.625,
A,Heliophila crithmifolia,3220CB,32.625,20.375,
A,Heliophila crithmifolia,3220DA,32.625,20.625,
A,Heliophila crithmifolia,3220DB,32.625,20.875,
A,Heliophila crithmifolia,3220DC,32.875,20.625,
A,Heliophila crithmifolia,3221AA,32.125,21.125,
A,Heliophila crithmifolia,3221BB,32.125,21.875,
A,Heliophila crithmifolia,3222BA,32.125,22.625,
A,Heliophila crithmifolia,3222BB,32.125,22.875,
A,Heliophila crithmifolia,3222CD,32.875,22.375,
A,Heliophila crithmifolia,3222DB,32.625,22.875,
A,Heliophila crithmifolia,3223CA,32.625,23.125,
A,Heliophila crithmifolia,3318BA,33.125,18.625,
A,Heliophila crithmifolia,3318BB,33.125,18.875,
A,Heliophila crithmifolia,3319AC,33.375,19.125,
A,Heliophila crithmifolia,3319AD,33.375,19.375,
A,Heliophila crithmifolia,3319BB,33.125,19.875,
A,Heliophila crithmifolia,3319BC,33.375,19.625,
A,Heliophila crithmifolia,3319CB,33.625,19.375,
A,Heliophila crithmifolia,3319CD,33.875,19.375,
A,Heliophila crithmifolia,3319DD,33.875,19.875,
A,Heliophila crithmifolia,3320AB,33.125,20.375,
A,Heliophila crithmifolia,3320BA,33.125,20.625,
A,Heliophila crithmifolia,3320BC,33.375,20.625,
A,Heliophila crithmifolia,3320BD,33.375,20.875,
A,Heliophila crithmifolia,3320CA,33.625,20.125,
A,Heliophila crithmifolia,3320CD,33.875,20.375,
A,Heliophila crithmifolia,3320DB,33.625,20.875,
A,Heliophila crithmifolia,3321CA,33.625,21.125,
A,Heliophila crithmifolia,3321CB,33.625,21.375,
A,Heliophila crithmifolia,3322AB,33.125,22.375,
A,Heliophila crithmifolia,3322CB,33.625,22.375,
A,Heliophila crithmifolia,3322CC,33.875,22.125,
A,Heliophila crithmifolia,3322DA,33.625,22.625,
A,Heliophila crithmifolia,3323AC,33.375,23.125,
A,Heliophila crithmifolia,3323AD,33.375,23.375,
A,Heliophila crithmifolia,3323CA,33.625,23.125,
A,Heliophila descurva,3119AC,31.375,19.125,
A,Heliophila descurva,3119CA,31.625,19.125,
A,Heliophila descurva,3218BB,32.125,18.875,
A,Heliophila descurva,3219AA,32.125,19.125,
A,Heliophila descurva,3219DC,32.875,19.625,
A,Heliophila descurva,3320DC,33.875,20.625,
A,Heliophila descurva,3322AD,33.375,22.375,
A,Heliophila deserticola,2816BB,28.125,16.875,
A,Heliophila deserticola,2816BD,28.375,16.875,
A,Heliophila deserticola,2816DB,28.625,16.875,
A,Heliophila deserticola,2817AA,28.125,17.125,
A,Heliophila deserticola,2817AB,28.125,17.375,
A,Heliophila deserticola,2817AC,28.375,17.125,
A,Heliophila deserticola,2817CA,28.625,17.125,
A,Heliophila deserticola,2817CB,28.625,17.375,
A,Heliophila deserticola,2817DC,28.875,17.625,
A,Heliophila deserticola,2818DD,28.875,18.875,
