CLASS,TAXNAME,GRIDREF,LatDec,LongDec,
A,Heliophila deserticola,2819CD,28.875,19.375,
A,Heliophila deserticola,2819DA,28.625,19.625,
A,Heliophila deserticola,2819DB,28.625,19.875,
A,Heliophila deserticola,2819DD,28.875,19.875,
A,Heliophila deserticola,2820AD,28.375,20.375,
A,Heliophila deserticola,2820BC,28.375,20.625,
A,Heliophila deserticola,2820CA,28.625,20.125,
A,Heliophila deserticola,2820CC,28.875,20.125,
A,Heliophila deserticola,2820DA,28.625,20.625,
A,Heliophila deserticola,2820DC,28.875,20.625,
A,Heliophila deserticola,2916BB,29.125,16.875,
A,Heliophila deserticola,2917AA,29.125,17.125,
A,Heliophila deserticola,2917BD,29.375,17.875,
A,Heliophila deserticola,2917DB,29.625,17.875,
A,Heliophila deserticola,2918AA,29.125,18.125,
A,Heliophila deserticola,2918BB,29.125,18.875,
A,Heliophila deserticola,2918DB,29.625,18.875,
A,Heliophila deserticola,2919AB,29.125,19.375,
A,Heliophila deserticola,2919BA,29.125,19.625,
A,Heliophila deserticola,2919BB,29.125,19.875,
A,Heliophila deserticola,2919BD,29.375,19.875,
A,Heliophila deserticola,2920AA,29.125,20.125,
A,Heliophila deserticola,2920AB,29.125,20.375,
A,Heliophila deserticola,2920AC,29.375,20.125,
A,Heliophila deserticola,2921AA,29.125,21.125,
A,Heliophila deserticola,2921AC,29.375,21.125,
A,Heliophila deserticola,2921BB,29.125,21.875,
A,Heliophila deserticola,2921DA,29.625,21.625,
A,Heliophila deserticola,2921DC,29.875,21.625,
A,Heliophila deserticola,2922DA,29.625,22.625,
A,Heliophila deserticola,3018AC,30.375,18.125,
A,Heliophila deserticola,3018BC,30.375,18.625,
A,Heliophila deserticola,3019CA,30.625,19.125,
A,Heliophila deserticola,3020DC,30.875,20.625,
A,Heliophila deserticola,3118AB,31.125,18.375,
A,Heliophila deserticola,3118BC,31.375,18.625,
A,Heliophila deserticola,3119AA,31.125,19.125,
A,Heliophila deserticola,3119BD,31.375,19.875,
A,Heliophila deserticola,3119DD,31.875,19.875,
A,Heliophila deserticola,3120AC,31.375,20.125,
A,Heliophila deserticola,3121BB,31.125,21.875,
A,Heliophila deserticola,3219BA,32.125,19.625,
A,Heliophila deserticola,3219BB,32.125,19.875,
A,Heliophila deserticola,3219BC,32.375,19.625,
A,Heliophila deserticola,3219BD,32.375,19.875,
A,Heliophila deserticola,3220AA,32.125,20.125,
A,Heliophila deserticola,3220AC,32.375,20.125,
A,Heliophila deserticola,3220AC,32.375,20.125,
A,Heliophila digitata,2924AD,29.375,24.375,
A,Heliophila digitata,3018AC,30.375,18.125,
A,Heliophila digitata,3118DC,31.875,18.625,
A,Heliophila digitata,3119AA,31.125,19.125,
A,Heliophila digitata,3119CA,31.625,19.125,
A,Heliophila digitata,3120CA,31.625,20.125,
A,Heliophila digitata,3218AD,32.375,18.375,
A,Heliophila digitata,3218DA,32.625,18.625,
A,Heliophila digitata,3218DC,32.875,18.625,
A,Heliophila digitata,3218DD,32.875,18.875,
A,Heliophila digitata,3219AA,32.125,19.125,
A,Heliophila digitata,3318BC,33.375,18.625,
A,Heliophila digitata,3318CD,33.875,18.375,
A,Heliophila digitata,3318DD,33.875,18.875,
A,Heliophila digitata,3319AA,33.125,19.125,
A,Heliophila digitata,3319AC,33.375,19.125,
A,Heliophila digitata,3319AD,33.375,19.375,
A,Heliophila digitata,3319BA,33.125,19.625,
A,Heliophila digitata,3319BD,33.375,19.875,
A,Heliophila digitata,3320AA,33.125,20.125,
A,Heliophila digitata,3418AB,34.125,18.375,
A,Heliophila digitata,3419AC,34.375,19.125,
A,Heliophila digitata,3421AB,34.125,21.375,
A,Heliophila digitata,3421AD,34.375,21.375,
P,Heliophila dregeana,3218AD,32.375,18.375,
P,Heliophila dregeana,3218BB,32.125,18.875,
P,Heliophila dregeana,3219AA,32.125,19.125,
P,Heliophila dregeana,3219AC,32.375,19.125,
P,Heliophila dregeana,3219AC05,32.37505,19.12505,
P,Heliophila dregeana,3219CA,32.625,19.125,
P,Heliophila dregeana,3219CB,32.625,19.375,
P,Heliophila dregeana,3219DC,32.875,19.625,
P,Heliophila dregeana,3318DC,33.875,18.625,
P,Heliophila dregeana,3318DD,33.875,18.875,
P,Heliophila dregeana,3319BD,33.375,19.875,
P,Heliophila elongata,2930CB,29.625,30.375,
P,Heliophila elongata,3030AC,30.375,30.125,
P,Heliophila elongata,3030BC,30.375,30.625,
P,Heliophila elongata,3030CB,30.625,30.375,
P,Heliophila elongata,3030CD,30.875,30.375,
P,Heliophila elongata,3129BD,31.375,29.875,
P,Heliophila elongata,3130AA,31.125,30.125,
P,Heliophila elongata,3226DB,32.625,26.875,
P,Heliophila elongata,3227CC,32.875,27.125,
P,Heliophila elongata,3228CB,32.625,28.375,
P,Heliophila elongata,3318DB,33.625,18.875,
P,Heliophila elongata,3319CB,33.625,19.375,
P,Heliophila elongata,3321AD,33.375,21.375,
P,Heliophila elongata,3321CC,33.875,21.125,
P,Heliophila elongata,3321DD,33.875,21.875,
P,Heliophila elongata,3322CD,33.875,22.375,
P,Heliophila elongata,3323CC,33.875,23.125,
P,Heliophila elongata,3323DC,33.875,23.625,
P,Heliophila elongata,3323DD,33.875,23.875,
P,Heliophila elongata,3324CC,33.875,24.125,
P,Heliophila elongata,3325BD,33.375,25.875,
P,Heliophila elongata,3325CA,33.625,25.125,
P,Heliophila elongata,3325CC,33.875,25.125,
P,Heliophila elongata,3325CD,33.875,25.375,
P,Heliophila elongata,3325DC,33.875,25.625,
P,Heliophila elongata,3326AB,33.125,26.375,
P,Heliophila elongata,3326AD,33.375,26.375,
P,Heliophila elongata,3326BC,33.375,26.625,
P,Heliophila elongata,3326DA,33.625,26.625,
P,Heliophila elongata,3327BB,33.125,27.875,
P,Heliophila elongata,3418AD,34.375,18.375,
P,Heliophila elongata,3420AB,34.125,20.375,
P,Heliophila elongata,3421AB,34.125,21.375,
P,Heliophila elongata,3423AA,34.125,23.125,
P,Heliophila elongata,3424AA,34.125,24.125,
P,Heliophila elongata,3424AB,34.125,24.375,
P,Heliophila elongata,3424BB,34.125,24.875,
P,Heliophila ephemera,3322AC,33.375,22.125,
P,Heliophila esterhuyseniae,3218BD,32.375,18.875,
P,Heliophila esterhuyseniae,3318DD,33.875,18.875,
P,Heliophila esterhuyseniae,3319CC,33.875,19.125,
P,Heliophila eximia,2816BB,28.125,16.875,
P,Heliophila eximia,2816BD,28.375,16.875,
P,Heliophila eximia,2817AC,28.375,17.125,
P,Heliophila eximia,2817CD,28.875,17.375,
P,Heliophila eximia,3118CD,31.875,18.375,
P,Heliophila eximia,3218CA,32.625,18.125,
A,Heliophila gariepina,2817AA,28.125,17.125,
A,Heliophila gariepina,2817AC,28.375,17.125,
A,Heliophila gariepina,2817CB,28.625,17.375,
A,Heliophila gariepina,2817CC,28.875,17.125,
A,Heliophila gariepina,2817CD,28.875,17.375,
A,Heliophila gariepina,2917BA,29.125,17.625,
A,Heliophila gariepina,2917BC,29.375,17.625,
P,Heliophila glauca,3218BB,32.125,18.875,
P,Heliophila glauca,3219DC,32.875,19.625,
P,Heliophila glauca,3320BC,33.375,20.625,
P,Heliophila glauca,3320DB,33.625,20.875,
P,Heliophila glauca,3321AD,33.375,21.375,
P,Heliophila glauca,3321CA,33.625,21.125,
P,Heliophila glauca,3321CB,33.625,21.375,
P,Heliophila glauca,3321CC,33.875,21.125,
P,Heliophila glauca,3321DA,33.625,21.625,
P,Heliophila glauca,3321DB,33.625,21.875,
P,Heliophila glauca,3322CC,33.875,22.125,
P,Heliophila glauca,3322CD,33.875,22.375,
P,Heliophila glauca,3323CD,33.875,23.375,
P,Heliophila glauca,3323DD,33.875,23.875,
P,Heliophila glauca,3324CA,33.625,24.125,
P,Heliophila glauca,3324DD,33.875,24.875,
P,Heliophila glauca,3424BA,34.125,24.625,
P,Heliophila juncea,2917AC,29.375,17.125,
P,Heliophila juncea,2917AD,29.375,17.375,
P,Heliophila juncea,2917CA,29.625,17.125,
P,Heliophila juncea,2917CD,29.875,17.375,
P,Heliophila juncea,2917DA,29.625,17.625,
P,Heliophila juncea,3017AD,30.375,17.375,
P,Heliophila juncea,3018AB,30.125,18.375,
P,Heliophila juncea,3018AC,30.375,18.125,
P,Heliophila juncea,3018CA,30.625,18.125,
P,Heliophila juncea,3117BB,31.125,17.875,
P,Heliophila juncea,3118BA,31.125,18.625,
P,Heliophila juncea,3118BB,31.125,18.875,
P,Heliophila juncea,3118CA,31.625,18.125,
P,Heliophila juncea,3118DA,31.625,18.625,
P,Heliophila juncea,3118DC,31.875,18.625,
P,Heliophila juncea,3118DD,31.875,18.875,
P,Heliophila juncea,3119AC,31.375,19.125,
P,Heliophila juncea,3119BD,31.375,19.875,
P,Heliophila juncea,3119CA,31.625,19.125,
P,Heliophila juncea,3119CB,31.625,19.375,
P,Heliophila juncea,3119CC,31.875,19.125,
P,Heliophila juncea,3218BB,32.125,18.875,
P,Heliophila juncea,3218BD,32.375,18.875,
P,Heliophila juncea,3218DC,32.875,18.625,
P,Heliophila juncea,3218DD,32.875,18.875,
P,Heliophila juncea,3219AC,32.375,19.125,
P,Heliophila juncea,3219CA,32.625,19.125,
P,Heliophila juncea,3219CC,32.875,19.125,
P,Heliophila juncea,3219CD,32.875,19.375,
P,Heliophila juncea,3219DC,32.875,19.625,
P,Heliophila juncea,3318AD,33.375,18.375,
P,Heliophila juncea,3318BB,33.125,18.875,
P,Heliophila juncea,3318CB,33.625,18.375,
P,Heliophila juncea,3318CD,33.875,18.375,
P,Heliophila juncea,3318DB,33.625,18.875,
P,Heliophila juncea,3319AC,33.375,19.125,
P,Heliophila juncea,3319AD,33.375,19.375,
P,Heliophila juncea,3319BA,33.125,19.625,
P,Heliophila juncea,3319BC,33.375,19.625,
P,Heliophila juncea,3319CB,33.625,19.375,
P,Heliophila juncea,3319CC,33.875,19.125,
P,Heliophila juncea,3319DB,33.625,19.875,
P,Heliophila juncea,3320AB,33.125,20.375,
P,Heliophila juncea,3320BC,33.375,20.625,
P,Heliophila juncea,3321AA,33.125,21.125,
P,Heliophila juncea,3321AD,33.375,21.375,
P,Heliophila juncea,3321CB,33.625,21.375,
P,Heliophila juncea,3321DB,33.625,21.875,
P,Heliophila juncea,3322AC,33.375,22.125,
P,Heliophila juncea,3322AD,33.375,22.375,
P,Heliophila juncea,3323AD,33.375,23.375,
P,Heliophila juncea,3323CB,33.625,23.375,
P,Heliophila juncea,3323CC,33.875,23.125,
P,Heliophila juncea,3418AD,34.375,18.375,
P,Heliophila juncea,3419AB,34.125,19.375,
P,Heliophila juncea,3419AD,34.375,19.375,
P,Heliophila juncea,3419CB,34.625,19.375,
P,Heliophila juncea,3420AB,34.125,20.375,
P,Heliophila juncea,3420BC,34.375,20.625,
P,Heliophila juncea,3420CA,34.625,20.125,
P,Heliophila linearis,3318AB,33.125,18.375,
P,Heliophila linearis,3318CB,33.625,18.375,
P,Heliophila linearis,3318CB2,33.6252,18.3752,
P,Heliophila linearis,3320DC,33.875,20.625,
P,Heliophila linearis,3321CC,33.875,21.125,
P,Heliophila linearis,3321DC,33.875,21.625,
P,Heliophila linearis,3322CD,33.875,22.375,
P,Heliophila linearis,3322DA,33.625,22.625,
P,Heliophila linearis,3322DB,33.625,22.875,
P,Heliophila linearis,3322DC,33.875,22.625,
P,Heliophila linearis,3323CC,33.875,23.125,
P,Heliophila linearis,3324DD,33.875,24.875,
P,Heliophila linearis,3325DC,33.875,25.625,
P,Heliophila linearis,3327BB,33.125,27.875,
P,Heliophila linearis,3418AB,34.125,18.375,
P,Heliophila linearis,3418AD,34.375,18.375,
P,Heliophila linearis,3418BD,34.375,18.875,
P,Heliophila linearis,3419AC,34.375,19.125,
P,Heliophila linearis,3419AC,34.375,19.125,
P,Heliophila linearis,3419CB,34.625,19.375,
P,Heliophila linearis,3419CB,34.625,19.375,
P,Heliophila linearis,3419DC,34.875,19.625,
P,Heliophila linearis,3420AA,34.125,20.125,
P,Heliophila linearis,3420AB,34.125,20.375,
P,Heliophila linearis,3420AD,34.375,20.375,
P,Heliophila linearis,3420BC,34.375,20.625,
P,Heliophila linearis,3420BC,34.375,20.625,
P,Heliophila linearis,3420CA,34.625,20.125,
P,Heliophila linearis,3420CB,34.625,20.375,
P,Heliophila linearis,3421AB,34.125,21.375,
P,Heliophila linearis,3421AC,34.375,21.125,
P,Heliophila linearis,3421AD,34.375,21.375,
P,Heliophila linearis,3421BA,34.125,21.625,
P,Heliophila linearis,3421BC,34.375,21.625,
P,Heliophila linearis,3421BD,34.375,21.875,
P,Heliophila linearis,3421BD11,34.37511,21.87511,
P,Heliophila linearis,3422AA,34.125,22.125,
P,Heliophila linearis,3422BB,34.125,22.875,
P,Heliophila linearis,3423AA,34.125,23.125,
P,Heliophila linearis,3423AB,34.125,23.375,
A,Heliophila macowaniana,3118DB,31.625,18.875,
A,Heliophila macowaniana,3218BB,32.125,18.875,
A,Heliophila macowaniana,3218BD,32.375,18.875,
A,Heliophila macowaniana,3218CC,32.875,18.125,
A,Heliophila macowaniana,3218DA,32.625,18.625,
A,Heliophila macowaniana,3218DB,32.625,18.875,
A,Heliophila macowaniana,3218DC,32.875,18.625,
A,Heliophila macowaniana,3218DD,32.875,18.875,
A,Heliophila macowaniana,3219AA,32.125,19.125,
A,Heliophila macowaniana,3219CA,32.625,19.125,
A,Heliophila macowaniana,3318BB,33.125,18.875,
A,Heliophila macowaniana,3318BC,33.375,18.625,
A,Heliophila macowaniana,3318BD,33.375,18.875,
A,Heliophila macowaniana,3318DD,33.875,18.875,
A,Heliophila macowaniana,3319AB,33.125,19.375,
A,Heliophila macowaniana,3319AC,33.375,19.125,
A,Heliophila macowaniana,3319BC,33.375,19.625,
A,Heliophila macowaniana,3320AA,33.125,20.125,
A,Heliophila macowaniana,3420AA,34.125,20.125,
P,Heliophila macra,3319CA,33.625,19.125,
P,Heliophila macra,3419AC,34.375,19.125,
P,Heliophila macra,3419AD,34.375,19.375,
P,Heliophila macra,3419DA,34.625,19.625,
P,Heliophila macra,3419DB,34.625,19.875,
P,Heliophila macra,3420AB,34.125,20.375,
P,Heliophila macra,3420BC,34.375,20.625,
P,Heliophila macra,3420BD,34.375,20.875,
P,Heliophila macra,3420CA,34.625,20.125,
P,Heliophila macra,3421AB,34.125,21.375,
P,Heliophila macra,3422BB,34.125,22.875,
P,Heliophila macrosperma,3125CD,31.875,25.375,
P,Heliophila macrosperma,3227DC,32.875,27.625,
P,Heliophila macrosperma,3325CD,33.875,25.375,
A,Heliophila minima,2820CB,28.625,20.375,
A,Heliophila minima,2820DB,28.625,20.875,
A,Heliophila minima,2821AC,28.375,21.125,
A,Heliophila minima,2823AC,28.375,23.125,
A,Heliophila minima,2824BA,28.125,24.625,
A,Heliophila minima,2824DB,28.625,24.875,
A,Heliophila minima,2921DD,29.875,21.875,
A,Heliophila minima,2922CA,29.625,22.125,
A,Heliophila minima,2923DD,29.875,23.875,
A,Heliophila minima,2924BD,29.375,24.875,
A,Heliophila minima,2925AA,29.125,25.125,
A,Heliophila minima,2925BA,29.125,25.625,
A,Heliophila minima,2925CA,29.625,25.125,
A,Heliophila minima,2925CB,29.625,25.375,
A,Heliophila minima,3023BC,30.375,23.625,
A,Heliophila minima,3023CD,30.875,23.375,
A,Heliophila minima,3023DC,30.875,23.625,
A,Heliophila minima,3024AC,30.375,24.125,
A,Heliophila minima,3122BB,31.125,22.875,
A,Heliophila minima,3122CB,31.625,22.375,
A,Heliophila minima,3122DC,31.875,22.625,
A,Heliophila minima,3122DD,31.875,22.875,
A,Heliophila minima,3123BA,31.125,23.625,
A,Heliophila minima,3123BC,31.375,23.625,
A,Heliophila minima,3124CD,31.875,24.375,
A,Heliophila minima,3125AC,31.375,25.125,
A,Heliophila minima,3125DB,31.625,25.875,
A,Heliophila minima,3221BB,32.125,21.875,
A,Heliophila minima,3222BC,32.375,22.625,
A,Heliophila minima,3222DC,32.875,22.625,
A,Heliophila minima,3228CC,32.875,28.125,
A,Heliophila minima,3420AA,34.125,20.125,
A,Heliophila minima,3421BA,34.125,21.625,
A,Heliophila minima,3421BC,34.375,21.625,
A,Heliophila namaquana,2817CB,28.625,17.375,
A,Heliophila namaquana,2917DA,29.625,17.625,
A,Heliophila namaquana,2917DB,29.625,17.875,
A,Heliophila namaquana,3017BB,30.125,17.875,
A,Heliophila namaquana,3119AC,31.375,19.125,
A,Heliophila namaquana,3119BD,31.375,19.875,
A,Heliophila namaquana,3219AA,32.125,19.125,
A,Heliophila namaquana,3219AC,32.375,19.125,
A,Heliophila namaquana,3219CB,32.625,19.375,
A,Heliophila namaquana,3319AD,33.375,19.375,
A,Heliophila namaquana,3322AD,33.375,22.375,
P,Heliophila nubigena,3318DD,33.875,18.875,
P,Heliophila nubigena,3319AA,33.125,19.125,
P,Heliophila nubigena,3319AB,33.125,19.375,
P,Heliophila nubigena,3319AC,33.375,19.125,
P,Heliophila nubigena,3319AD,33.375,19.375,
P,Heliophila nubigena,3319CB,33.625,19.375,
P,Heliophila nubigena,3319CC,33.875,19.125,
P,Heliophila nubigena,3319DA,33.625,19.625,
P,Heliophila nubigena,3321AC,33.375,21.125,
A,Heliophila pectinata,3119DD,31.875,19.875,
A,Heliophila pectinata,3120BC,31.375,20.625,
A,Heliophila pectinata,3121CD,31.875,21.375,
A,Heliophila pectinata,3220AA,32.125,20.125,
A,Heliophila pectinata,3220AD,32.375,20.375,
A,Heliophila pectinata,3220BC,32.375,20.625,
A,Heliophila pectinata,3220CB,32.625,20.375,
A,Heliophila pectinata,3220DA,32.625,20.625,
A,Heliophila pectinata,3220DB,32.625,20.875,
A,Heliophila pectinata,3220DC,32.875,20.625,
A,Heliophila pectinata,3221AA,32.125,21.125,
A,Heliophila pectinata,3318BC,33.375,18.625,
A,Heliophila pectinata,3319DB,33.625,19.875,
A,Heliophila pectinata,3319DC,33.875,19.625,
A,Heliophila pectinata,3320BA,33.125,20.625,
A,Heliophila pectinata,3320CA,33.625,20.125,
A,Heliophila pectinata,3320CD,33.875,20.375,
A,Heliophila pectinata,3320DC,33.875,20.625,
A,Heliophila pectinata,3321CB,33.625,21.375,
A,Heliophila pectinata,3321CD,33.875,21.375,
A,Heliophila pectinata,3322AD,33.375,22.375,
A,Heliophila pectinata,3322DA,33.625,22.625,
A,Heliophila pectinata,3323CA,33.625,23.125,
P,Heliophila polygaloides,3219DC,32.875,19.625,
P,Heliophila polygaloides,3319AB,33.125,19.375,
P,Heliophila polygaloides,3319BA,33.125,19.625,
A,Heliophila pubescens,3119BC,31.375,19.625,
A,Heliophila pubescens,3119BD,31.375,19.875,
A,Heliophila pubescens,3119DD,31.875,19.875,
A,Heliophila pubescens,3120AA,31.125,20.125,
A,Heliophila pubescens,3120CA,31.625,20.125,
A,Heliophila pubescens,3220AA,32.125,20.125,
A,Heliophila pubescens,3220BC,32.375,20.625,
A,Heliophila pubescens,3220DB,32.625,20.875,
A,Heliophila pubescens,3221CA,32.625,21.125,
A,Heliophila pubescens,3319AD,33.375,19.375,
A,Heliophila pubescens,3322AD,33.375,22.375,
A,Heliophila pusilla,2926AA,29.125,26.125,
A,Heliophila pusilla,3118CB,31.625,18.375,
A,Heliophila pusilla,3123CA,31.625,23.125,
A,Heliophila pusilla,3218CB,32.625,18.375,
A,Heliophila pusilla,3318BC,33.375,18.625,
A,Heliophila pusilla,3318CD,33.875,18.375,
A,Heliophila pusilla,3318DA,33.625,18.625,
A,Heliophila pusilla,3318DB,33.625,18.875,
A,Heliophila pusilla,3318DC,33.875,18.625,
A,Heliophila pusilla,3318DD,33.875,18.875,
A,Heliophila pusilla,3322CD,33.875,22.375,
A,Heliophila pusilla,3418AB,34.125,18.375,
A,Heliophila pusilla,3418BA,34.125,18.625,
A,Heliophila pusilla,3418BB,34.125,18.875,
A,Heliophila pusilla,3419AB,34.125,19.375,
A,Heliophila pusilla,3419BA,34.125,19.625,
A,Heliophila pusilla,3419BC,34.375,19.625,
A,Heliophila pusilla,3419DA,34.625,19.625,
A,Heliophila pusilla,3419DC,34.875,19.625,
A,Heliophila pusilla,3420AA,34.125,20.125,
A,Heliophila pusilla,3420AB,34.125,20.375,
A,Heliophila pusilla,3420AD,34.375,20.375,
A,Heliophila pusilla,3420BC,34.375,20.625,
A,Heliophila pusilla,3420CA,34.625,20.125,
A,Heliophila pusilla,3420CC,34.875,20.125,
A,Heliophila pusilla,3421AD,34.375,21.375,
P,Heliophila rigidiuscula,2430AA,24.125,30.125,
P,Heliophila rigidiuscula,2430AD,24.375,30.375,
P,Heliophila rigidiuscula,2430CA,24.625,30.125,
P,Heliophila rigidiuscula,2430DB,24.625,30.875,
P,Heliophila rigidiuscula,2430DC,24.875,30.625,
P,Heliophila rigidiuscula,2527CA,25.625,27.125,
P,Heliophila rigidiuscula,2528CA,25.625,28.125,
P,Heliophila rigidiuscula,2528CB,25.625,28.375,
P,Heliophila rigidiuscula,2529CC,25.875,29.125,
P,Heliophila rigidiuscula,2529CD,25.875,29.375,
P,Heliophila rigidiuscula,2529DB,25.625,29.875,
P,Heliophila rigidiuscula,2530AB,25.125,30.375,
P,Heliophila rigidiuscula,2530AC,25.375,30.125,
P,Heliophila rigidiuscula,2530AD,25.375,30.375,
P,Heliophila rigidiuscula,2530BA,25.125,30.625,
P,Heliophila rigidiuscula,2530BD,25.375,30.875,
P,Heliophila rigidiuscula,2530CA,25.625,30.125,
P,Heliophila rigidiuscula,2530CB,25.625,30.375,
P,Heliophila rigidiuscula,2531CC,25.875,31.125,
P,Heliophila rigidiuscula,2627BB,26.125,27.875,
P,Heliophila rigidiuscula,2627CB,26.625,27.375,
P,Heliophila rigidiuscula,2628AA,26.125,28.125,
P,Heliophila rigidiuscula,2628AD,26.375,28.375,
P,Heliophila rigidiuscula,2630AA,26.125,30.125,
P,Heliophila rigidiuscula,2630BB,26.125,30.875,
P,Heliophila rigidiuscula,2630CA,26.625,30.125,
P,Heliophila rigidiuscula,2631AA,26.125,31.125,
P,Heliophila rigidiuscula,2729BD,27.375,29.875,
P,Heliophila rigidiuscula,2729DC,27.875,29.625,
P,Heliophila rigidiuscula,2730AD,27.375,30.375,
P,Heliophila rigidiuscula,2730BB,27.125,30.875,
P,Heliophila rigidiuscula,2731CD,27.875,31.375,
P,Heliophila rigidiuscula,2828DA,28.625,28.625,
P,Heliophila rigidiuscula,2828DB,28.625,28.875,
P,Heliophila rigidiuscula,2828DD,28.875,28.875,
P,Heliophila rigidiuscula,2829AC,28.375,29.125,
P,Heliophila rigidiuscula,2829BD,28.375,29.875,
P,Heliophila rigidiuscula,2829CA,28.625,29.125,
P,Heliophila rigidiuscula,2829CB,28.625,29.375,
P,Heliophila rigidiuscula,2829CC,28.875,29.125,
P,Heliophila rigidiuscula,2829DC,28.875,29.625,
P,Heliophila rigidiuscula,2830AA,28.125,30.125,
P,Heliophila rigidiuscula,2831CA,28.625,31.125,
P,Heliophila rigidiuscula,2929AB,29.125,29.375,
P,Heliophila rigidiuscula,2929BB,29.125,29.875,
P,Heliophila rigidiuscula,2929BD,29.375,29.875,
P,Heliophila rigidiuscula,2929CA,29.625,29.125,
P,Heliophila rigidiuscula,2929CB,29.625,29.375,
P,Heliophila rigidiuscula,2929CC,29.875,29.125,
P,Heliophila rigidiuscula,2930AC,29.375,30.125,
P,Heliophila rigidiuscula,2930BA,29.125,30.625,
P,Heliophila rigidiuscula,2930CB,29.625,30.375,
P,Heliophila rigidiuscula,2930DA,29.625,30.625,
P,Heliophila rigidiuscula,2930DC,29.875,30.625,
P,Heliophila rigidiuscula,2930DD,29.875,30.875,
P,Heliophila rigidiuscula,2931AA,29.125,31.125,
P,Heliophila rigidiuscula,2931AD,29.375,31.375,
P,Heliophila rigidiuscula,3027CB,30.625,27.375,
P,Heliophila rigidiuscula,3029AB,30.125,29.375,
P,Heliophila rigidiuscula,3029AD,30.375,29.375,
P,Heliophila rigidiuscula,3029CB,30.625,29.375,
P,Heliophila rigidiuscula,3029DA,30.625,29.625,
P,Heliophila rigidiuscula,3029DB,30.625,29.875,
P,Heliophila rigidiuscula,3030AD,30.375,30.375,
P,Heliophila rigidiuscula,3030CA,30.625,30.125,
P,Heliophila rigidiuscula,3030CB,30.625,30.375,
P,Heliophila rigidiuscula,3030CC,30.875,30.125,
P,Heliophila rigidiuscula,3126DD,31.875,26.875,
P,Heliophila rigidiuscula,3127BA,31.125,27.625,
P,Heliophila rigidiuscula,3128CA,31.625,28.125,
P,Heliophila rigidiuscula,3129AB,31.125,29.375,
P,Heliophila rigidiuscula,3129BB,31.125,29.875,
P,Heliophila rigidiuscula,3129BC,31.375,29.625,
P,Heliophila rigidiuscula,3129BD,31.375,29.875,
P,Heliophila rigidiuscula,3226AD,32.375,26.375,
P,Heliophila rigidiuscula,3226DA,32.625,26.625,
P,Heliophila rigidiuscula,3226DB,32.625,26.875,
P,Heliophila rigidiuscula,3227DB,32.625,27.875,
